id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
352,0.0018367,0.01224133,0.00281385,0.0043612,0.0047081,0.00452954,0.01040477,0.01740224,0.00587032,0.00428706,0.0048513,0.00213882,0.00351723,0.00246794,0.00236272,0.00672575,0.00197253,0.00446839,0.00362007,0.03030089,0.00150201,0.00488307,0.00650209,0.00243305,0.00266947,0.00358255,0.00420346,0.0036623,0.00729219,0.09473724,0.00490591,0.00748206,0.00689703,0.0103938,0.00542339,0.00194758,0.00579611,0.02265132,0.00155233,0.00460637,0.0130036,0.00983276,0.00717637,0.00675014,0.00820036,0.00451276,0.00471539,0.00989101,0.00142499,0.00328689,0.03540629,0.00438583,0.00276141,0.00624748,0.00091031,0.00289024,0.00732421,0.0024771,0.01221886,0.00441065,0.05467444,0.00818745,0.00719055,0.00247749,0.00312625,0.024849,0.00515222,0.0269508,0.09795439,0.01247397,0.02870468,0.00431501,0.00263392,0.00550764,0.00124038,0.00422322,0.00588536,0.00283394,0.00272269,0.00946143,0.00298502,0.00880889,0.00359283,0.004281,0.00573787,0.00114617,0.00419949,0.01071332,0.0008342,0.00224347,0.04217058,0.00412243,0.00683954,0.00221381,0.01568054,0.06887813,0.00937605,0.00814067,0.00564063
353,0.00234979,0.00414222,0.00789172,0.00152622,0.00487648,0.00175698,0.00249729,0.00071072,0.00285906,0.00280706,0.00326072,0.00291802,0.00078508,0.0019332,0.56364548,0.00481537,0.00377022,0.00235012,0.00600384,0.00080186,0.00141701,0.01086723,0.00203325,0.01139821,0.00229726,0.00146032,0.00489239,0.00130996,0.001374,0.00270438,0.0038021,0.00409157,0.00161095,0.00207403,0.00377209,0.00810007,0.00364938,0.00324042,0.00326607,0.00632834,0.0027906,0.04726404,0.00950894,0.00293946,0.00240239,0.00058099,0.00098762,0.00368775,0.00172839,0.00355236,0.00402549,0.00067182,0.04511945,0.00101281,0.00112156,0.00210006,0.00154909,0.003732,0.00451634,0.00168657,0.00092587,0.00150689,0.00079225,0.004855,0.00494341,0.00669416,0.01456539,0.00213453,0.00270111,0.00329085,0.00523817,0.00365279,0.0015264,0.00085988,0.0021268,0.00107086,0.00380978,0.00322603,0.0041389,0.01052627,0.00359288,0.00490163,0.0016599,0.00065633,0.00338169,0.00840235,0.00259827,0.00187965,0.00274243,0.00285321,0.00109674,0.01002842,0.00494158,0.01050049,0.00751492,0.00592981,0.00146156,0.00220518,0.00269927
359,0.00504624,0.00327784,0.01138211,0.00493005,0.00515568,0.00793317,0.0019989,0.00392046,0.00468575,0.00253203,0.00769176,0.00687519,0.00591934,0.00233821,0.00257914,0.0054027,0.01537245,0.00340132,0.0049512,0.00300175,0.00160836,0.00539917,0.02289161,0.00878519,0.0126206,0.0016965,0.00271787,0.00497749,0.00233613,0.00235394,0.01138097,0.00199758,0.0023859,0.01233687,0.00475684,0.01065361,0.00160889,0.00431682,0.00216734,0.00483123,0.04117874,0.00233921,0.00917012,0.01493816,0.00195983,0.00627418,0.00434218,0.00368443,0.00787637,0.00382555,0.01698355,0.00390796,0.00285874,0.0032198,0.00417046,0.00572331,0.00684122,0.00528194,0.00766639,0.0091171,0.0056879,0.00418911,0.00283688,0.00989859,0.00160929,0.00173221,0.00404487,0.00188868,0.00629117,0.01112921,0.01963248,0.00268821,0.0056089,0.007169,0.08381209,0.0046831,0.00232575,0.00646274,0.00343641,0.00258849,0.0024104,0.00467898,0.00582734,0.00292387,0.0009158,0.00385216,0.00459491,0.01068481,0.0024928,0.00546717,0.00598676,0.00453377,0.00247079,0.00996997,0.00470943,0.25914907,0.00378618,0.08414125,0.0021119,
361,0.00707239,0.0009698,0.00410211,0.00626495,0.00415735,0.00302654,0.00420114,0.00583206,0.00443968,0.00176573,0.00663774,0.00386827,0.02649832,0.00390052,0.0026982,0.00403129,0.00534068,0.00150951,0.00342801,0.00289706,0.00192097,0.00580779,0.00206503,0.00294983,0.00343635,0.00473191,0.00678727,0.0474973,0.00366834,0.00321944,0.00253188,0.00290661,0.00528245,0.00280236,0.00777061,0.00262617,0.00255581,0.00392448,0.003415,0.00561802,0.00282891,0.0018727,0.00250926,0.00289721,0.0058725,0.00146838,0.00550296,0.00288188,0.0017529,0.00272876,0.00257736,0.03161092,0.00575621,0.00210309,0.0046946,0.00348226,0.00266954,0.00341557,0.00601562,0.003748,0.00342653,0.00091353,0.27758551,0.00479904,0.2154367,0.00383185,0.00100627,0.00314121,0.00746648,0.00391596,0.00240902,0.00258996,0.00368196,0.00497877,0.00477734,0.00606743,0.00572873,0.00410888,0.0131773,0.00780948,0.00713548,0.00967154,0.00255903,0.0103676,0.00512344,0.00264947,0.00279619,0.0031408,0.00321101,0.00229844,0.00257316,0.00171802,0.00234941,0.00081125,0.00401057,0.00286683,0.03068098,0.00431996,0.00431758
368,1.07941253e-03,7.53634784e-04,8.23531183e-04,3.15567316e-03,1.16886315e-03,4.37839888e-04,1.22817722e-03,5.36337786e-04,2.16488331e-03,1.00113638e-03,1.08111126e-03,1.96471321e-03,8.56416591e-04,1.81180064e-03,1.46534748e-03,1.92559813e-03,1.28370884e-03,2.14854837e-03,1.63136877e-03,1.19411619e-03,9.31790506e-04,1.51293003e-03,9.65775864e-04,9.16035671e-04,1.31137809e-03,1.02201605e-03,4.68062965e-04,2.88425060e-03,9.76109528e-04,7.52403925e-04,1.32518145e-03,8.69879557e-04,1.40610454e-03,9.36482218e-04,2.44742539e-03,3.02692945e-03,2.00613379e-03,1.29711523e-03,1.04921649e-03,1.23120460e-03,1.62932649e-03,2.18403409e-03,7.47377515e-01,1.66521210e-03,1.19354797e-03,1.43507274e-03,2.23167939e-03,1.12982164e-03,6.35630160e-04,8.35007930e-04,1.64096430e-03,1.05139404e-03,6.14216842e-04,1.01197092e-03,1.33059395e-03,2.03901064e-03,6.06192974e-04,1.01346697e-03,1.36222923e-03,1.52584922e-03,1.67668867e-03,1.05829567e-01,2.59680935e-04,9.51612485e-04,1.29849836e-03,1.34430279e-03,5.54926740e-03,8.10244470e-04,3.14252800e-03,1.16344483e-03,1.12691615e-03,3.77100636e-03,1.95983471e-03,3.46860295e-04,1.68155693e-03,3.32687539e-03,3.98216944e-04,6.59489131e-04,1.40732271e-03,1.60105072e-03,1.76519994e-03,1.27797446e-03,3.64283356e-03,3.18070711e-03,8.94510304e-04,2.27255910e-03,1.39602320e-03,1.39994756e-03,1.21451577e-03,3.74475727e-03,1.26934436e-03,9.98220989e-04,1.45491783e-03,1.68998586e-03,1.06357201e-03,1.57844240e-03,1.08087226e-03,1.80303748e-03,2.40661227e-03
370,0.00739685,0.00072527,0.0051385,0.00505832,0.00725763,0.00264803,0.00706123,0.00252078,0.00263378,0.00308577,0.00703171,0.00574999,0.00334557,0.00550977,0.00584092,0.00579957,0.00524526,0.00658012,0.00397626,0.00247588,0.00185334,0.00695449,0.00204363,0.00301394,0.00371168,0.00555475,0.01189949,0.06226468,0.00264047,0.00363263,0.00456673,0.00398363,0.00190896,0.00283792,0.17057887,0.00510986,0.00251375,0.00334134,0.00430703,0.00453041,0.00425132,0.00573175,0.0047954,0.00242564,0.00391091,0.00205982,0.01186313,0.00306839,0.00356991,0.00356299,0.00362271,0.00381134,0.01207721,0.0019169,0.00267552,0.00411396,0.00200608,0.00370594,0.0123184,0.00832422,0.00316848,0.00090895,0.17288142,0.00425003,0.04672834,0.00373678,0.00191525,0.00277929,0.00594538,0.00379804,0.00251242,0.00528508,0.00542734,0.00180432,0.00567685,0.00547497,0.00910427,0.00566095,0.00307639,0.00082585,0.0177658,0.00989353,0.00292504,0.03233586,0.00418529,0.01165365,0.00293663,0.00319836,0.00486151,0.00209333,0.00239214,0.00438574,0.0047465,0.00255984,0.00403092,0.00501013,0.08533406,0.00376181,0.00282906
372,0.01708859,0.00577128,0.00678925,0.00423923,0.00563574,0.00273606,0.00281582,0.00868576,0.00440871,0.00106813,0.00377723,0.00392539,0.00713439,0.00359268,0.00191213,0.0041964,0.00154814,0.00563692,0.00277891,0.00893646,0.00064494,0.00320884,0.0939196,0.00462953,0.08395223,0.0020286,0.00345688,0.00470904,0.01328001,0.0163013,0.01184638,0.00111807,0.00394995,0.00360264,0.00473806,0.00581955,0.00501395,0.01398544,0.01780246,0.00148822,0.01969279,0.00384269,0.00713232,0.04646526,0.00913173,0.00144468,0.00358777,0.02438383,0.00762318,0.00348066,0.02262245,0.00783588,0.00636507,0.00887299,0.0012514,0.01004464,0.00671549,0.00252654,0.00515724,0.00502823,0.00335207,0.00527263,0.00284947,0.00448561,0.00269305,0.0038669,0.00494376,0.00431741,0.00759159,0.00442733,0.01192944,0.00354864,0.00120022,0.00253648,0.00380961,0.00459063,0.00377651,0.00127252,0.00201158,0.01057468,0.00562187,0.008032,0.00986293,0.00404586,0.00734837,0.005009,0.00336629,0.00258598,0.00129875,0.00791196,0.01077603,0.01584903,0.00487392,0.00690574,0.00306796,0.1928523,0.00276454,0.00765658,0.00974294
373,0.00471352,0.00249764,0.02174086,0.00529342,0.00611867,0.00398723,0.00332332,0.0046579,0.00834063,0.00463356,0.0041509,0.00431035,0.00319337,0.00461619,0.00371476,0.00802879,0.00699375,0.00358808,0.01230389,0.0027639,0.13265088,0.00584562,0.00192062,0.00125806,0.00275446,0.00816128,0.00190504,0.00337436,0.00310796,0.0028643,0.01197031,0.1218218,0.00383377,0.06781702,0.00506603,0.01127549,0.00470315,0.00336843,0.00350055,0.1850214,0.00844166,0.00532722,0.00598139,0.00743689,0.00396392,0.00526725,0.0029006,0.00225585,0.01107969,0.00226308,0.02465617,0.0057259,0.00425742,0.00469362,0.00187184,0.00185712,0.00235195,0.01131036,0.00349436,0.00243738,0.01007264,0.00481101,0.00288668,0.00164832,0.00188523,0.0158917,0.00352502,0.00205488,0.00390167,0.00994513,0.00296415,0.00420443,0.00590633,0.00459169,0.00247378,0.00274347,0.01050287,0.00634911,0.00254215,0.00349366,0.00149047,0.00370911,0.00230538,0.00337851,0.00144911,0.00929937,0.00648784,0.00259492,0.00592477,0.00475849,0.00621743,0.0042182,0.00579543,0.00239246,0.00466942,0.00119742,0.0051912,0.00587108,0.00189094
378,1.48028147e-03,2.03776336e-03,8.37412488e-04,1.41731964e-03,2.80221761e-03,8.30918318e-04,3.22077540e-04,6.50021946e-04,4.59461909e-04,1.11549802e-03,4.70099010e-04,1.70725468e-03,1.66015117e-03,1.20366807e-03,1.17860397e-03,1.58188853e-03,1.23786344e-03,1.33206847e-03,3.67619679e-03,9.56563978e-04,2.57721660e-03,1.32625154e-03,9.19762009e-04,4.91843186e-03,4.77558904e-04,1.25972193e-03,3.39996675e-03,5.50427008e-04,4.16224560e-04,6.92381465e-04,7.55033456e-04,1.33109884e-03,1.09119969e-03,3.56552919e-04,7.92117731e-04,1.06135337e-03,1.47334998e-03,1.34788477e-03,1.70655467e-03,1.02901098e-03,9.85723687e-04,9.91070177e-04,2.89063156e-03,1.78181543e-03,1.72699720e-03,2.86041573e-03,1.12194405e-03,4.27824358e-04,1.09651883e-03,2.57459027e-03,5.84904279e-04,3.63532774e-04,7.04254024e-04,2.03289231e-03,1.28896150e-03,1.34541455e-03,1.63645146e-03,1.35608122e-03,7.27424456e-04,8.33902478e-01,6.09092298e-04,2.17969948e-03,2.83772126e-04,1.93313812e-03,5.77253639e-04,1.39660761e-03,6.62722741e-04,2.88857293e-04,1.30531890e-03,4.52625187e-04,3.21298791e-03,6.85635861e-03,8.15800577e-03,8.76964943e-04,8.93250224e-04,1.50508084e-03,5.43616596e-04,4.25769901e-03,6.27719937e-03,1.69902237e-03,3.05185374e-03,6.70422800e-04,6.78292848e-03,4.46403254e-04,2.19866773e-03,4.44273558e-03,2.71448866e-04,1.13348057e-03,3.55623965e-03,3.83580627e-04,2.26875511e-03,1.38518552e-03,2.65498948e-03,3.17339390e-03,2.35473108e-03,9.76520067e-04,2.06256565e-03,2.68130493e-03,6.96180970e-04
381,4.35253867e-04,5.62111428e-03,1.81290414e-03,6.75265561e-04,2.09027771e-02,2.08237618e-02,1.37743456e-02,4.37553320e-03,4.68581030e-03,1.69148203e-02,8.10330966e-04,2.05464903e-02,4.26273327e-03,2.11251737e-03,5.20121306e-03,1.36682135e-03,6.96853211e-04,4.53611976e-03,1.23983510e-02,1.97814731e-03,8.01148533e-04,3.37046594e-03,4.49337857e-03,5.36461780e-03,2.78914021e-03,9.45417117e-03,2.28940463e-03,1.46312779e-03,6.05171314e-04,1.41923095e-03,1.29324652e-03,4.40820446e-03,3.83931445e-04,7.50681851e-04,1.28557964e-03,6.27399802e-01,3.59617383e-03,2.42615817e-03,3.87678994e-03,8.63233057e-04,1.13858399e-03,3.51539510e-03,3.96329397e-03,3.45339347e-03,3.02290334e-03,1.23326445e-03,5.97977138e-04,5.95329842e-03,9.39819776e-03,1.64725317e-03,4.17697290e-03,9.14527278e-04,4.38118028e-03,4.09292011e-03,4.31430119e-04,1.60275947e-03,8.69629788e-04,1.28578057e-03,7.34537141e-04,1.18225208e-03,5.01474831e-04,3.22834705e-03,5.21419453e-04,1.70540009e-02,2.61129648e-03,2.02202424e-03,5.51196886e-03,2.06060964e-03,1.43640698e-03,1.88794674e-03,4.85776365e-03,7.96539430e-03,4.60297009e-03,9.18407459e-04,2.86595779e-03,6.36000303e-04,7.47802341e-03,3.91179137e-03,1.68236753e-03,1.39641925e-03,8.76342936e-04,9.99332988e-04,5.50000230e-03,3.30006285e-03,3.03184194e-03,3.79916211e-03,3.16882762e-03,1.19927339e-03,5.30237658e-03,9.63283470e-04,7.37640949e-04,9.03083070e-04,1.78719067e-03,9.17776208e-03,9.69486893e-04,4.39024391e-03,1.10526034e-03,2.30351835e-03,1.47462438e-03
384,0.00334116,0.00512718,0.00539148,0.00516036,0.00508843,0.00255137,0.01139369,0.00741935,0.0068103,0.00408576,0.00487418,0.00204942,0.00430939,0.00223969,0.00476071,0.00405685,0.0026276,0.00589341,0.03640011,0.01373751,0.0043417,0.00422768,0.00837069,0.00329115,0.0083113,0.00319499,0.0042423,0.00370802,0.00342072,0.0042545,0.02567621,0.00402605,0.01006778,0.00464235,0.00662786,0.0067858,0.00552145,0.00670288,0.00612746,0.00394283,0.00789214,0.00385825,0.00339519,0.00332641,0.00414649,0.00453792,0.00685322,0.01948323,0.00530389,0.00455002,0.01061073,0.00417733,0.00644509,0.01031013,0.01197285,0.00896928,0.0195732,0.20195399,0.00956937,0.00726463,0.00404597,0.01111805,0.00669243,0.00102594,0.00374249,0.00221344,0.00203483,0.00941418,0.01348944,0.02915072,0.00259483,0.00135731,0.0130276,0.00587045,0.00803882,0.00337049,0.0038773,0.0096454,0.00775838,0.00315881,0.00221083,0.00881566,0.00234107,0.00859885,0.03523017,0.0038037,0.10513719,0.01086719,0.00146243,0.00488755,0.00392162,0.0071346,0.00901161,0.00558364,0.01058757,0.00208662,0.00591803,0.00310379,0.00867608
385,4.47355633e-05,9.74011838e-01,9.98596151e-05,9.27875924e-04,7.92251885e-05,3.40531027e-04,2.25744297e-04,1.55829155e-04,3.10892297e-04,8.43603164e-04,1.42429461e-04,8.46649404e-04,1.58233161e-04,1.08881570e-04,6.55527459e-04,1.91352970e-04,7.87296682e-04,3.24220047e-04,2.10116850e-04,1.19471864e-04,4.02140402e-04,7.22690747e-05,1.10914560e-04,1.44983176e-04,1.21269863e-04,8.86734051e-04,9.65634536e-04,1.16832816e-04,1.00303441e-04,3.07936316e-05,1.01176549e-04,7.80739429e-05,3.30657786e-05,8.73611498e-05,7.15224087e-05,5.62758069e-05,5.75469276e-05,9.21811734e-05,1.36760325e-04,1.32480243e-04,3.72192444e-05,2.55282212e-04,1.22158541e-04,3.12882585e-05,4.62487696e-05,7.71244813e-04,2.14919593e-04,8.73402460e-05,1.33322203e-04,8.76901104e-05,1.95088563e-04,4.06089675e-05,7.72278145e-05,1.12087109e-04,2.69772456e-04,6.04824345e-05,6.88721630e-05,9.14108823e-05,1.53665111e-04,4.68242884e-04,1.63977529e-04,5.07532037e-04,1.79871800e-04,1.69662782e-03,1.82317439e-04,1.14358403e-03,7.18490221e-04,1.68720959e-04,2.96236220e-04,3.64205334e-05,1.61023374e-04,3.37250181e-04,1.46069724e-04,3.73362622e-04,5.07487202e-05,2.22316958e-04,4.50182852e-04,2.52798258e-04,1.08435466e-04,7.48247840e-05,1.44086531e-04,1.39877782e-04,4.95032109e-05,1.23349091e-04,1.82309799e-04,1.78064185e-03,4.96847351e-05,1.42552046e-04,1.47700935e-04,1.44470556e-04,2.31416590e-04,2.39163623e-04,1.58754163e-04,1.27681589e-04,1.82148011e-04,2.06268291e-04,2.18756104e-04,6.58355129e-04,9.60601610e-05
391,9.91090783e-04,8.53167102e-03,1.63396320e-03,4.09272208e-04,3.43322055e-04,1.48584961e-03,3.54299322e-04,3.52206727e-04,2.20055436e-03,2.58156890e-03,6.33718562e-04,1.17737378e-04,4.05623548e-04,9.82307130e-04,2.04845821e-03,3.64825223e-03,1.69362372e-03,8.06331926e-04,3.17513570e-03,5.28510951e-04,1.85726415e-02,4.35099995e-04,2.15701759e-04,5.43716596e-03,2.07149336e-04,4.66488011e-04,7.88648844e-01,3.97165352e-03,3.28017515e-04,1.14034578e-04,7.71575666e-04,2.11892417e-03,1.87706493e-04,9.24573396e-04,7.40528281e-04,1.35497004e-03,5.10242768e-04,1.12130318e-03,1.25564623e-03,1.55634712e-03,1.83297263e-04,1.58219843e-03,1.67335369e-04,2.14052954e-04,2.49508070e-04,8.80878826e-04,8.92790267e-04,4.58932220e-04,1.45437289e-03,3.76317737e-04,5.97555481e-04,1.64778694e-03,1.21083891e-03,1.04032166e-03,5.95720718e-04,7.52642634e-04,4.63383330e-04,4.27059364e-04,4.96385945e-03,4.91924258e-03,5.44533925e-03,3.49749898e-04,1.34620303e-03,1.19052101e-02,3.80074163e-03,1.95469731e-03,6.59550598e-04,4.92514286e-04,3.15221166e-03,4.09867876e-04,9.87582374e-04,1.43625261e-03,1.27695757e-03,6.86010171e-04,6.82770915e-04,4.63275686e-02,1.36827736e-03,5.55526000e-04,4.24484396e-03,1.51385332e-03,1.01629291e-02,9.37574834e-04,4.76342801e-04,6.68783789e-04,4.23529913e-04,6.17825601e-04,2.60414119e-04,9.08659364e-04,6.99113007e-04,1.56013737e-03,7.87463970e-04,1.69319729e-03,4.59024566e-04,2.34924769e-03,5.53832971e-04,4.89271188e-04,8.69690208e-04,1.18524011e-03,1.36181654e-03
395,0.00484814,0.00382298,0.00370442,0.00213361,0.00186394,0.00520407,0.00288585,0.00264467,0.00259412,0.0022398,0.00293737,0.00129188,0.00236307,0.06527582,0.00202968,0.00216698,0.00025887,0.00340768,0.00593306,0.00488543,0.00227074,0.00252677,0.00189329,0.00241733,0.01004625,0.0006788,0.00096589,0.00178565,0.00459408,0.01257344,0.04826828,0.00110419,0.00200308,0.00307797,0.00247033,0.00153615,0.00572403,0.00875151,0.25855365,0.00081134,0.00096867,0.00435015,0.00493581,0.00120111,0.00125378,0.00250682,0.00381301,0.00087155,0.01044271,0.00114621,0.00353942,0.00356461,0.00205981,0.20635104,0.00295454,0.00290863,0.00288626,0.00652374,0.00273332,0.00253184,0.00089057,0.00496184,0.00417801,0.0011772,0.00143811,0.00152074,0.00236446,0.00512575,0.00197268,0.0017206,0.00261505,0.00077445,0.00133396,0.00466681,0.00425097,0.00438866,0.00144817,0.0012276,0.00298085,0.00306043,0.00201238,0.00592681,0.0026359,0.00338713,0.01118451,0.00395193,0.00159427,0.00407354,0.00084772,0.00498308,0.00322285,0.00571879,0.00385089,0.00239818,0.00306041,0.00251993,0.0017816,0.00288892,0.11977687
399,0.01366198,0.00644644,0.03211167,0.00497564,0.00600092,0.01934865,0.00376751,0.00522487,0.0089697,0.00741048,0.00716722,0.00601946,0.00540026,0.01638006,0.00661887,0.00646349,0.00485171,0.00744751,0.00308379,0.00311237,0.04359598,0.00692707,0.00452775,0.09447153,0.02597262,0.00266596,0.00426271,0.00534299,0.00226437,0.00439025,0.01021826,0.03288202,0.00130694,0.02111827,0.0061462,0.00512966,0.00465124,0.00777862,0.00486355,0.02109447,0.01601672,0.00492512,0.0122427,0.00371446,0.01200628,0.00436231,0.00848221,0.00349975,0.0325419,0.00670009,0.01782437,0.00394928,0.00326543,0.00871646,0.01250375,0.00383606,0.00515619,0.02950458,0.0080931,0.00545596,0.02080215,0.00566783,0.0042126,0.01077244,0.00206973,0.00173174,0.00321779,0.00350484,0.00350671,0.01103107,0.00663592,0.0024969,0.00717869,0.00913005,0.03534587,0.00449698,0.00423179,0.00590834,0.01870136,0.00440667,0.00709092,0.00493993,0.00803711,0.00514061,0.0068158,0.00468652,0.00761507,0.00611176,0.00546847,0.00373111,0.02986597,0.00566536,0.00419946,0.00523997,0.00564205,0.00612573,0.00508644,0.02117052,0.00544779
400,1.71121140e-03,6.21272309e-04,2.15120590e-03,2.87107984e-03,2.36610440e-03,7.13188434e-04,1.89066969e-03,1.26490858e-03,5.45022485e-04,4.22650110e-03,3.37817753e-03,2.00317102e-03,8.58705549e-04,2.23424705e-03,2.42696074e-03,2.17569619e-03,2.14520842e-03,1.40439952e-03,2.69225496e-03,1.26507564e-03,2.21926928e-03,1.27311202e-03,1.67735282e-03,3.77973681e-03,1.49413536e-03,1.63691025e-03,4.89344494e-03,1.63375046e-02,2.96822237e-03,2.96218647e-03,1.17957499e-03,2.22757715e-03,2.75891484e-03,1.33859937e-03,1.02558481e-02,5.25274954e-04,1.03968196e-03,2.19057198e-03,2.61012348e-03,4.49845660e-03,1.61204953e-03,1.25096925e-03,1.20709871e-03,7.11670902e-04,1.74743100e-03,1.58262101e-03,5.39271394e-03,1.59880740e-03,1.90579658e-03,1.84677728e-03,9.98307485e-04,3.29654245e-03,1.47784106e-03,2.28967285e-03,4.87406971e-03,2.87576416e-03,2.52454495e-03,4.68455628e-03,4.13039792e-03,2.39318726e-03,1.41378201e-03,5.67854731e-04,1.67985018e-02,6.38242858e-03,1.86279342e-02,4.63913288e-03,7.94198946e-04,9.60305508e-04,4.78263292e-03,2.56463489e-03,1.46572315e-03,5.09986468e-03,9.08598769e-04,2.52396124e-03,4.45484184e-03,6.55778050e-01,2.27525621e-03,3.50020197e-03,2.46444531e-03,3.03460658e-03,4.00605518e-03,1.91537780e-03,1.31368777e-03,5.09732403e-02,3.62590095e-03,3.45027051e-03,1.21078466e-03,4.32028295e-03,2.54302216e-03,1.97920552e-03,1.93015637e-03,2.79512303e-03,2.06926512e-03,1.93569856e-03,2.04293523e-03,3.93844675e-03,8.90071131e-03,3.69981048e-03,3.10072489e-03
401,0.00565766,0.00721847,0.02215847,0.00388294,0.00641825,0.01600914,0.00323403,0.00507257,0.01225659,0.00622384,0.01127283,0.00935109,0.00437602,0.00801504,0.00719952,0.00460946,0.00765417,0.0088337,0.01053136,0.00419251,0.04440062,0.00492996,0.00623904,0.00670111,0.01682739,0.00250526,0.00304334,0.00458777,0.0044676,0.00830002,0.01074081,0.06865229,0.00174489,0.10031565,0.00508459,0.01198999,0.00586864,0.0032908,0.00379734,0.02130107,0.00661698,0.01490314,0.01120754,0.01220817,0.00313851,0.01167323,0.0054212,0.00290741,0.02126346,0.00391642,0.05609548,0.00638645,0.00570064,0.00702718,0.00208866,0.00677049,0.00521669,0.01443878,0.00497087,0.00506505,0.01810013,0.00582935,0.005443,0.00661762,0.00195413,0.00400296,0.00500085,0.0037812,0.01040994,0.02416547,0.01215941,0.00475644,0.00608174,0.00709431,0.02480705,0.00372713,0.0073755,0.00347561,0.00273,0.01019267,0.00504282,0.00515943,0.00620219,0.00509821,0.00068179,0.00306673,0.01408969,0.00559538,0.00770616,0.01141317,0.00345795,0.00425213,0.00445669,0.00889246,0.00497729,0.00917294,0.00393969,0.01305869,0.0100598,
402,0.00463851,0.00488853,0.04031215,0.00704426,0.00610349,0.00988911,0.00411479,0.00563787,0.00358448,0.0064328,0.00549486,0.01491069,0.00457389,0.00706301,0.00656751,0.0027408,0.01093756,0.00287059,0.00475575,0.00395507,0.06104563,0.00723997,0.00293143,0.07082599,0.00919915,0.00407163,0.00137703,0.00696143,0.0032247,0.02188726,0.00377362,0.04111303,0.00253671,0.01597865,0.0056118,0.01617128,0.00297772,0.00559406,0.00248965,0.01864783,0.00137929,0.00559705,0.01208935,0.00260901,0.00613386,0.00631053,0.00655349,0.00401247,0.08481018,0.00690687,0.02515084,0.00554649,0.00308583,0.01186564,0.00431112,0.00719035,0.00366897,0.01389328,0.00444425,0.00800178,0.02410806,0.00677247,0.00576107,0.00451524,0.0025155,0.00695411,0.0092051,0.0025597,0.00349618,0.0126516,0.02684575,0.00299653,0.00508642,0.0095463,0.00840173,0.00405658,0.00411032,0.00398944,0.00505199,0.01092762,0.00344615,0.00939132,0.01064848,0.00497377,0.00739171,0.02191056,0.00968268,0.00528884,0.00487608,0.0039348,0.01770415,0.00660059,0.00542437,0.01285081,0.00338609,0.00547805,0.00522689,0.01003989,0.00845803
